time,open,high,low,close,volumefrom,volumeto,fiat
2021-02-23 20:00:00,45507.19,47843.12,45232.67,47810.01,5537.52,258745297.9,USD
2021-02-23 21:00:00,47810.01,48454.02,47437.12,47972.46,4642.41,223199362.36,USD
2021-02-23 22:00:00,47972.46,48739.3,47784.89,48634.98,2909.57,140536941.14,USD
2021-02-23 23:00:00,48634.98,48914.82,48199.62,48898.7,2868.2,139392021.31,USD
2021-02-24 00:00:00,48898.7,49074.2,47015.55,48495.25,4564.67,218567731.64,USD
2021-02-24 01:00:00,48495.25,50209.11,48443.13,50195.32,4851.48,239214479.94,USD
2021-02-24 02:00:00,50195.32,50561.09,49838.83,50209.48,4502.81,226248534.97,USD
2021-02-24 03:00:00,50209.48,50986.48,50084.08,50929.22,3046.25,153884834.63,USD
2021-02-24 04:00:00,50929.22,51379.81,50365.19,50644.08,4015.25,204490141.28,USD
2021-02-24 05:00:00,50644.08,51021.81,50012.01,50216.12,2607.9,131569419.46,USD
2021-02-24 06:00:00,50216.12,50678.71,49454.95,50086.21,3675.91,183474842.69,USD
2021-02-24 07:00:00,50086.21,50340.71,49529.88,50079.86,1551.06,77493594.92,USD
2021-02-24 08:00:00,50079.86,50903.57,49811.92,50659.21,2628.51,132954349.04,USD
2021-02-24 09:00:00,50659.21,51399.55,50370.12,50890.77,2570.94,130892225.19,USD
2021-02-24 10:00:00,50890.77,51003.6,50108.48,50122.66,2501.05,126395089.85,USD
2021-02-24 11:00:00,50122.66,50899.47,50121.5,50368.53,1729.86,87361348.65,USD
2021-02-24 12:00:00,50368.53,51289.65,50368.53,50733.14,3313.0,168737017.91,USD
2021-02-24 13:00:00,50733.14,51096.5,49063.35,49486.01,6632.76,330255904.81,USD
2021-02-24 14:00:00,49486.01,49788.6,48763.36,49421.08,3712.36,182854368.57,USD
2021-02-24 15:00:00,49421.08,49857.99,48490.32,49843.14,4107.21,202100317.14,USD
2021-02-24 16:00:00,49843.14,50125.3,49350.14,49366.77,2551.48,126937173.57,USD
2021-02-24 17:00:00,49366.77,50091.83,49358.86,50079.24,1747.49,87060718.0,USD
2021-02-24 18:00:00,50079.24,50091.78,49554.83,49614.48,1825.59,90911817.27,USD
2021-02-24 19:00:00,49614.48,49725.5,48865.37,48989.51,2614.11,128803593.49,USD
2021-02-24 20:00:00,48989.51,49263.34,48628.4,49177.72,2683.05,131275221.78,USD
2021-02-24 21:00:00,49177.72,49177.72,48134.67,48763.77,2978.33,144400040.63,USD
2021-02-24 22:00:00,48763.77,48980.51,48070.32,48863.06,1855.92,90142115.54,USD
2021-02-24 23:00:00,48863.06,49770.12,48787.91,49738.17,2705.29,133749823.7,USD
2021-02-25 00:00:00,49738.17,50877.0,49599.15,50535.37,3367.88,169298993.75,USD
2021-02-25 01:00:00,50535.37,50883.26,50371.41,50505.54,1789.31,90636657.15,USD
2021-02-25 02:00:00,50505.54,50835.48,50425.63,50684.94,1542.51,78177500.18,USD
2021-02-25 03:00:00,50684.94,50684.94,50080.75,50277.51,1883.01,94837864.45,USD
2021-02-25 04:00:00,50277.51,50396.53,49614.02,49652.82,2702.27,135179029.38,USD
2021-02-25 05:00:00,49652.82,50461.08,49587.25,50432.31,2254.91,112635841.74,USD
2021-02-25 06:00:00,50432.31,50613.69,50275.48,50503.52,1421.92,71731551.9,USD
2021-02-25 07:00:00,50503.52,50603.54,50158.3,50471.5,1601.87,80846961.24,USD
2021-02-25 08:00:00,50471.5,50559.02,49630.28,49738.19,1850.51,92691879.52,USD
2021-02-25 09:00:00,49738.19,49890.11,48688.16,49023.64,3729.88,183434060.4,USD
2021-02-25 10:00:00,49023.64,49798.13,48889.18,49622.62,2089.97,103150518.22,USD
2021-02-25 11:00:00,49622.62,50442.19,49621.98,50336.98,2093.44,104607813.82,USD
2021-02-25 12:00:00,50336.98,51542.09,50139.44,51541.79,4078.28,207093080.27,USD
2021-02-25 13:00:00,51541.79,52086.34,51134.58,51381.87,5618.22,290011885.22,USD
2021-02-25 14:00:00,51381.87,51550.17,50660.31,50867.02,3199.53,163537072.34,USD
2021-02-25 15:00:00,50867.02,51385.97,50505.38,50847.36,2817.29,143513304.32,USD
2021-02-25 16:00:00,50847.36,51378.02,50612.3,50650.97,2270.31,115695148.13,USD
2021-02-25 17:00:00,50650.97,50656.97,49329.45,49525.15,4594.73,229502516.31,USD
2021-02-25 18:00:00,49525.15,50065.13,49261.62,49551.45,3401.53,168968656.22,USD
2021-02-25 19:00:00,49551.45,49991.19,49288.53,49480.8,2223.54,110397544.2,USD
2021-02-25 20:00:00,49480.8,49531.93,48524.17,49174.36,5265.45,257708005.75,USD
2021-02-25 21:00:00,49174.36,49284.91,48059.84,48077.07,3890.13,189313004.44,USD
2021-02-25 22:00:00,48077.07,48833.92,47445.44,48197.61,4566.34,219494565.34,USD
2021-02-25 23:00:00,48197.61,48436.58,46728.88,47082.87,4849.58,230545294.6,USD
2021-02-26 00:00:00,47082.87,47611.73,45993.36,46818.45,7238.47,337148176.12,USD
2021-02-26 01:00:00,46818.45,47497.09,46272.98,46470.54,5645.62,264656874.15,USD
2021-02-26 02:00:00,46470.54,47767.06,46166.0,47362.7,4153.12,195558623.41,USD
2021-02-26 03:00:00,47362.7,47593.68,46754.4,47339.76,3212.98,151661467.69,USD
2021-02-26 04:00:00,47339.76,47750.84,46823.35,46995.03,2679.28,126753052.14,USD
2021-02-26 05:00:00,46995.03,47166.75,45504.45,45534.74,4894.15,225912968.42,USD
2021-02-26 06:00:00,45534.74,46463.29,45509.65,46051.65,3362.71,154795357.81,USD
2021-02-26 07:00:00,46051.65,46397.74,44153.46,44919.55,10197.4,458041772.92,USD
2021-02-26 08:00:00,44919.55,45935.4,44908.81,45697.49,3758.49,170832823.16,USD
2021-02-26 09:00:00,45697.49,46605.92,45330.31,46420.84,3036.59,140167876.05,USD
2021-02-26 10:00:00,46420.84,46861.02,46178.52,46698.96,1773.0,82475856.13,USD
2021-02-26 11:00:00,46698.96,46836.81,45652.4,46378.22,2983.66,137930553.2,USD
2021-02-26 12:00:00,46378.22,47247.97,46337.17,46809.6,2995.17,140285877.89,USD
2021-02-26 13:00:00,46809.6,46957.82,45837.55,45920.16,3367.55,156109926.5,USD
2021-02-26 14:00:00,45920.16,47422.83,45839.25,46879.28,4023.47,187979654.24,USD
2021-02-26 15:00:00,46879.28,47856.09,46329.29,47612.83,5198.39,244594471.36,USD
2021-02-26 16:00:00,47612.83,48205.25,47505.83,48129.52,3021.48,144740327.4,USD
2021-02-26 17:00:00,48129.52,48438.38,47552.56,47659.48,2964.88,142117383.98,USD
2021-02-26 18:00:00,47659.48,47856.49,47265.78,47285.59,2179.43,103608914.21,USD
2021-02-26 19:00:00,47285.59,47425.3,46613.92,46900.56,2674.27,125684526.06,USD
2021-02-26 20:00:00,46900.56,47076.84,46058.28,46253.47,2821.66,131199313.29,USD
2021-02-26 21:00:00,46253.47,46856.01,45514.44,45670.89,2773.82,128122825.13,USD
2021-02-26 22:00:00,45670.89,45951.7,45080.77,45510.33,3478.36,158448256.69,USD
2021-02-26 23:00:00,45510.33,46429.96,45430.97,46324.5,2085.13,95973293.87,USD
2021-02-27 00:00:00,46324.5,47556.78,46199.09,47531.52,2016.71,94559387.74,USD
2021-02-27 01:00:00,47531.52,47921.26,47350.7,47749.2,1981.5,94355095.13,USD
2021-02-27 02:00:00,47749.2,48019.94,47203.08,47336.05,2060.84,98135934.35,USD
2021-02-27 03:00:00,47336.05,47894.74,47242.09,47433.51,1317.22,62681886.24,USD
2021-02-27 04:00:00,47433.51,47888.15,47278.12,47663.63,919.12,43748673.31,USD
2021-02-27 05:00:00,47663.63,47929.25,47471.98,47791.7,807.32,38479088.67,USD
2021-02-27 06:00:00,47791.7,48362.8,47542.95,47550.14,1331.27,63812976.74,USD
2021-02-27 07:00:00,47550.14,47590.56,46880.45,47147.68,2008.78,94803038.58,USD
2021-02-27 08:00:00,47147.68,47255.86,46399.64,46593.36,1444.36,67483817.69,USD
2021-02-27 09:00:00,46593.36,46796.56,46238.46,46654.89,1162.03,54031303.01,USD
2021-02-27 10:00:00,46654.89,47077.99,46610.68,46801.66,1068.5,50063311.14,USD
2021-02-27 11:00:00,46801.66,47623.2,46717.5,47313.59,1135.61,53646781.3,USD
2021-02-27 12:00:00,47313.59,47800.75,46765.58,47426.75,1578.98,74816711.72,USD
2021-02-27 13:00:00,47426.75,47704.17,47110.97,47464.77,804.95,38197340.91,USD
2021-02-27 14:00:00,47464.77,47632.1,46868.75,47094.19,1024.1,48311552.85,USD
2021-02-27 15:00:00,47094.19,47371.76,46377.16,46566.91,2003.45,93711696.64,USD
2021-02-27 16:00:00,46566.91,46978.75,46354.76,46923.17,1402.72,65591862.19,USD
2021-02-27 17:00:00,46923.17,47207.99,46773.3,47089.08,1345.5,63235387.72,USD
2021-02-27 18:00:00,47089.08,47345.08,46955.42,47165.67,1287.05,60696688.74,USD
2021-02-27 19:00:00,47165.67,47481.0,47075.11,47444.16,1157.51,54775785.64,USD
2020-09-14 03:00:00,10363.44,10375.63,10344.53,10360.77,706.18,7326368.59,USD
2020-09-14 04:00:00,10360.77,10363.52,10326.68,10354.42,704.46,7299630.9,USD
2020-09-14 05:00:00,10354.42,10372.32,10329.64,10348.05,883.56,9147849.42,USD
2020-09-14 06:00:00,10348.05,10381.75,10348.05,10369.13,688.36,7146452.51,USD
2020-09-14 07:00:00,10369.13,10410.05,10360.2,10409.28,931.8,9675890.17,USD
2020-09-14 08:00:00,10409.28,10461.64,10364.55,10369.96,1884.49,19626937.55,USD
2020-09-14 09:00:00,10369.96,10375.55,10336.25,10374.99,940.15,9737600.96,USD
2020-09-14 10:00:00,10374.99,10431.03,10374.73,10421.35,1114.37,11598194.35,USD
2020-09-14 11:00:00,10421.35,10478.22,10405.16,10476.93,1774.34,18548276.5,USD
2020-09-14 12:00:00,10476.93,10512.75,10464.84,10509.04,1565.31,16420675.9,USD
2020-09-14 13:00:00,10509.04,10666.13,10509.04,10651.83,3606.54,38236045.37,USD
2020-09-14 14:00:00,10651.83,10692.21,10613.4,10641.01,2787.96,29689803.58,USD
2020-09-14 15:00:00,10641.01,10711.82,10640.99,10707.67,2685.26,28717155.56,USD
2020-09-14 16:00:00,10707.67,10753.33,10672.06,10734.44,2358.72,25278787.71,USD
2020-09-14 17:00:00,10734.44,10743.29,10682.79,10692.23,1464.93,15671647.99,USD
2020-09-14 18:00:00,10692.23,10702.72,10659.82,10679.04,1266.48,13529023.97,USD
2020-09-14 19:00:00,10679.04,10695.62,10662.62,10677.41,1015.79,10852140.24,USD
2020-09-14 20:00:00,10677.41,10718.86,10668.15,10692.73,1229.29,13148739.64,USD
2020-09-14 21:00:00,10692.73,10722.46,10682.68,10722.46,1105.63,11835432.19,USD
2020-09-14 22:00:00,10722.46,10750.28,10648.98,10656.58,1475.97,15788798.36,USD
2020-09-14 23:00:00,10656.58,10686.96,10630.67,10678.31,977.07,10417182.59,USD
2020-09-15 00:00:00,10678.31,10707.71,10658.18,10684.41,723.63,7731047.7,USD
2020-09-15 01:00:00,10684.41,10727.94,10661.16,10721.96,859.34,9188557.59,USD
2020-09-15 02:00:00,10721.96,10830.76,10709.53,10766.04,1963.02,21164155.19,USD
2020-09-15 03:00:00,10766.04,10778.52,10745.76,10760.42,647.11,6968660.29,USD
2020-09-15 04:00:00,10760.42,10787.86,10717.63,10735.85,721.84,7756955.02,USD
2020-09-15 05:00:00,10735.85,10765.79,10717.8,10746.34,534.51,5746942.82,USD
2020-09-15 06:00:00,10746.34,10746.37,10709.6,10738.67,656.62,7045431.13,USD
2020-09-15 07:00:00,10738.67,10758.94,10716.63,10745.76,697.08,7484361.69,USD
2020-09-15 08:00:00,10745.76,10760.49,10632.26,10647.72,1450.81,15506263.48,USD
2020-09-15 09:00:00,10647.72,10706.09,10632.75,10703.8,641.34,6845361.81,USD
2020-09-15 10:00:00,10703.8,10865.78,10674.46,10854.37,1396.49,15023352.94,USD
2020-09-15 11:00:00,10854.37,10875.66,10789.14,10837.54,2058.94,22337233.19,USD
2020-09-15 12:00:00,10837.54,10936.89,10837.13,10914.88,2746.63,29942164.91,USD
2020-09-15 13:00:00,10914.88,10925.16,10842.88,10845.17,2144.31,23342007.3,USD
2020-09-15 14:00:00,10845.17,10882.8,10750.84,10773.44,2026.65,21933400.53,USD
2020-09-15 15:00:00,10773.44,10817.4,10758.04,10788.73,2859.57,30819215.51,USD
2020-09-15 16:00:00,10788.73,10824.99,10716.09,10785.95,3165.25,34127945.91,USD
2020-09-15 17:00:00,10785.95,10818.72,10749.44,10806.41,1165.13,12559538.97,USD
2020-09-15 18:00:00,10806.41,10814.17,10755.38,10788.56,1371.66,14791607.7,USD
2020-09-15 19:00:00,10788.56,10788.56,10755.73,10784.98,1176.89,12670662.49,USD
2020-09-15 20:00:00,10784.98,10867.44,10772.92,10864.94,1937.16,21001199.93,USD
2020-09-15 21:00:00,10864.94,10881.35,10825.11,10862.76,1254.54,13616503.73,USD
2020-09-15 22:00:00,10862.76,10867.46,10763.99,10780.96,1172.05,12673738.7,USD
2020-09-15 23:00:00,10780.96,10795.82,10764.64,10786.7,853.87,9205458.94,USD
2020-09-16 00:00:00,10786.7,10792.99,10670.02,10721.72,1405.1,15054268.15,USD
2020-09-16 01:00:00,10721.72,10751.38,10678.96,10740.74,760.23,8144646.7,USD
2020-09-16 02:00:00,10740.74,10742.91,10704.65,10738.84,633.12,6788959.47,USD
2020-09-16 03:00:00,10738.84,10786.05,10722.14,10784.21,544.54,5855300.27,USD
2020-09-16 04:00:00,10784.21,10819.04,10768.23,10795.09,668.64,7220778.05,USD
2020-09-16 05:00:00,10795.09,10829.43,10775.97,10781.43,632.58,6832225.18,USD
2020-09-16 06:00:00,10781.43,10854.06,10771.76,10848.36,785.28,8488546.91,USD
2020-09-16 07:00:00,10848.36,10946.98,10831.74,10925.58,2926.44,31903791.22,USD
2020-09-16 08:00:00,10925.58,10937.48,10878.16,10907.76,1463.25,15952728.62,USD
2020-09-16 09:00:00,10907.76,10908.42,10862.63,10877.6,713.44,7761735.39,USD
2020-09-16 10:00:00,10877.6,10932.91,10842.48,10855.38,979.4,10655393.81,USD
2020-09-16 11:00:00,10855.38,10917.69,10853.5,10909.79,819.43,8917389.26,USD
2020-09-16 12:00:00,10909.79,10957.93,10876.96,10936.7,1547.63,16903278.99,USD
2020-09-16 13:00:00,10936.7,10960.25,10903.38,10925.84,1353.3,14795625.28,USD
2020-09-16 14:00:00,10925.84,10941.38,10875.49,10896.61,1515.05,16518994.72,USD
2020-09-16 15:00:00,10896.61,11018.34,10892.09,11009.5,2287.8,25117513.82,USD
2020-09-16 16:00:00,11009.5,11094.7,10993.53,11078.33,3009.88,33267335.85,USD
2020-09-16 17:00:00,11078.33,11084.13,11009.56,11042.5,2273.2,25085229.04,USD
2020-09-16 18:00:00,11042.5,11088.88,10971.64,11016.84,3494.07,38539797.52,USD
2020-09-16 19:00:00,11016.84,11029.43,10976.54,10987.79,1745.22,19189776.5,USD
2020-09-16 20:00:00,10987.79,11051.43,10979.67,11000.23,1342.93,14795634.84,USD
2020-09-16 21:00:00,11000.23,11029.78,10979.78,11020.08,1549.32,17031826.83,USD
2020-09-16 22:00:00,11020.08,11045.06,10995.77,11030.11,692.12,7628559.48,USD
2020-09-16 23:00:00,11030.11,11038.56,10951.2,10957.1,951.37,10444819.1,USD
2020-09-17 00:00:00,10957.1,11047.25,10935.15,11003.24,1073.46,11798076.85,USD
2020-09-17 01:00:00,10995.65,11116.66,10932.72,10963.62,55420.7,607611237.92,USD
2020-09-17 02:00:00,10962.92,10963.12,10916.68,10934.33,1142.84,12495065.49,USD
2020-09-17 03:00:00,10934.33,10942.49,10876.89,10876.94,1185.37,12925488.79,USD
2020-09-17 04:00:00,10876.94,10914.02,10857.25,10912.37,820.02,8930356.82,USD
2020-09-17 05:00:00,10912.37,10936.34,10895.62,10918.74,502.83,5490121.48,USD
2020-09-17 06:00:00,10918.74,10932.16,10861.05,10871.29,979.38,10663066.31,USD
2020-09-17 07:00:00,10871.29,10899.54,10855.83,10891.05,784.29,8530984.2,USD
2020-09-17 08:00:00,10891.05,10910.04,10867.79,10872.5,732.7,7979581.65,USD
2020-09-17 09:00:00,10872.5,10898.39,10866.17,10886.53,639.03,6952890.53,USD
2020-09-17 10:00:00,10886.53,10888.49,10791.85,10831.11,1641.84,17778743.42,USD
2020-09-17 11:00:00,10831.11,10888.43,10807.25,10886.69,1107.74,12018471.0,USD
2020-09-17 12:00:00,10886.69,10887.09,10813.54,10813.65,1010.78,10964532.91,USD
2020-09-17 13:00:00,10813.65,10823.08,10755.99,10820.75,2191.25,23636967.19,USD
2020-09-17 14:00:00,10820.75,10871.44,10778.47,10841.18,2265.39,24537725.27,USD
2020-09-17 15:00:00,10841.18,10881.33,10840.6,10847.49,1918.45,20843484.11,USD
2020-09-17 16:00:00,10847.49,10859.44,10805.07,10848.08,1482.89,16060793.75,USD
2020-09-17 17:00:00,10848.08,10872.19,10844.24,10866.91,907.45,9853636.64,USD
2020-09-17 18:00:00,10866.91,10923.06,10866.91,10912.02,1253.22,13665485.48,USD
2020-09-17 19:00:00,10912.02,10931.24,10898.97,10922.28,1126.29,12290580.89,USD
2020-09-17 20:00:00,10922.28,10938.57,10921.44,10938.29,1044.43,11414494.06,USD
2020-09-17 21:00:00,10938.29,10972.98,10928.01,10962.27,830.44,9092111.75,USD
2020-09-17 22:00:00,10962.27,10965.86,10912.98,10922.46,696.07,7613323.03,USD
2020-09-17 23:00:00,10922.46,10946.44,10922.25,10945.14,693.05,7577609.85,USD
2020-09-18 00:00:00,10945.14,10959.92,10891.83,10909.53,860.88,9403927.12,USD
2020-09-18 01:00:00,10909.53,10927.56,10895.2,10905.13,800.3,8729787.37,USD
2020-09-18 02:00:00,10905.13,10938.74,10904.94,10927.73,532.45,5817052.72,USD
2020-09-18 03:00:00,10927.73,10942.4,10925.36,10930.02,503.41,5506973.25,USD
2020-09-18 04:00:00,10930.02,10930.55,10889.32,10906.17,550.06,5999727.69,USD
2020-09-18 05:00:00,10906.17,10933.69,10900.27,10933.69,370.26,4044857.83,USD
2020-09-18 06:00:00,10933.69,10978.55,10907.27,10971.43,672.89,7365703.24,USD
2020-09-18 07:00:00,10971.43,10971.43,10947.33,10957.02,715.49,7840019.16,USD
2020-09-18 08:00:00,10957.02,10967.82,10935.61,10963.29,837.7,9174555.52,USD
2020-09-18 09:00:00,10963.29,11040.66,10962.73,11012.52,1148.83,12639865.63,USD
2020-09-18 10:00:00,11012.52,11018.17,10979.34,10979.56,703.33,7733808.63,USD
2020-09-18 11:00:00,10979.56,11006.19,10977.59,10982.42,586.39,6446161.86,USD
2020-09-18 12:00:00,10982.42,11002.3,10962.18,10992.84,1119.87,12296289.3,USD
2020-09-18 13:00:00,10992.84,11008.11,10914.93,10925.18,1750.69,19179409.13,USD
2020-09-18 14:00:00,10925.18,10959.68,10919.11,10953.61,1684.54,18433208.68,USD
2020-09-18 15:00:00,10953.61,10953.68,10882.34,10905.31,1822.42,19882146.51,USD
2020-09-18 16:00:00,10905.31,10905.65,10841.7,10887.05,1355.09,14739567.39,USD
2020-09-18 17:00:00,10887.05,10899.93,10823.93,10846.35,1243.97,13496630.43,USD
2020-09-18 18:00:00,10846.35,10882.53,10828.42,10869.04,1143.05,12408508.56,USD
2020-09-18 19:00:00,10869.04,10887.27,10850.75,10878.08,868.68,9443405.89,USD
2020-09-18 20:00:00,10878.08,10907.18,10859.55,10894.67,1082.0,11782169.03,USD
2020-09-18 21:00:00,10894.67,10945.52,10885.06,10945.52,985.41,10757257.52,USD
2020-09-18 22:00:00,10945.52,10949.9,10928.01,10935.28,567.28,6204657.2,USD
2020-09-18 23:00:00,10935.28,10941.76,10897.24,10937.89,869.37,9495929.07,USD
2020-09-19 00:00:00,10937.89,10980.89,10937.45,10979.37,764.9,8385022.05,USD
2020-09-19 01:00:00,10979.37,10981.27,10947.92,10952.51,565.72,6203515.07,USD
2020-09-19 02:00:00,10952.51,10974.93,10951.47,10974.92,369.86,4055571.16,USD
2020-09-19 03:00:00,10974.92,10983.57,10958.39,10980.12,527.02,5784325.06,USD
2020-09-19 04:00:00,10980.12,10985.57,10960.77,10966.76,313.1,3436198.18,USD
2020-09-19 05:00:00,10966.76,10969.5,10936.33,10939.52,459.55,5036508.68,USD
2020-09-19 06:00:00,10939.52,10957.65,10938.03,10951.16,281.69,3085946.0,USD
2020-09-19 07:00:00,10951.16,10955.29,10911.06,10911.89,381.36,4173313.68,USD
2020-09-19 08:00:00,10911.89,10936.72,10898.63,10935.25,410.7,4484129.65,USD
2020-09-19 09:00:00,10935.25,10965.36,10933.22,10953.45,262.74,2878308.27,USD
2020-09-19 10:00:00,10953.45,10993.05,10945.31,10992.79,605.85,6648588.05,USD
2020-09-19 11:00:00,10992.79,11146.81,10981.19,11141.09,2453.87,27158904.89,USD
2020-09-19 12:00:00,11141.09,11173.88,11066.07,11107.91,2018.94,22428892.37,USD
2020-09-19 13:00:00,11107.91,11129.66,11086.79,11111.31,773.24,8586469.65,USD
2020-09-19 14:00:00,11111.31,11112.59,11061.41,11086.89,796.18,8828766.84,USD
2020-09-19 15:00:00,11086.89,11106.73,11062.43,11097.69,749.36,8304492.4,USD
2020-09-19 16:00:00,11097.69,11119.75,11066.39,11067.02,771.95,8564963.87,USD
2020-09-19 17:00:00,11067.02,11105.32,11067.01,11077.23,878.81,9744256.0,USD
2020-09-19 18:00:00,11077.23,11082.24,11021.97,11053.99,1292.16,14274024.71,USD
2020-09-19 19:00:00,11053.99,11078.7,11041.42,11063.3,614.46,6799748.47,USD
2020-09-19 20:00:00,11063.3,11097.88,11052.24,11096.08,614.0,6799256.53,USD
2020-09-19 21:00:00,11096.08,11097.01,11038.81,11054.36,688.22,7613932.8,USD
2020-09-19 22:00:00,11054.36,11073.94,11038.66,11073.14,414.04,4576886.75,USD
2020-09-19 23:00:00,11073.14,11088.79,11048.96,11083.61,483.63,5355428.62,USD
2020-09-20 00:00:00,11083.61,11083.9,11054.22,11061.95,585.12,6474698.21,USD
2020-09-20 01:00:00,11061.95,11061.95,10928.37,10946.32,2526.83,27750152.1,USD
2020-09-20 02:00:00,10946.32,10967.54,10920.78,10922.84,847.29,9280732.1,USD
2020-09-20 03:00:00,10922.84,10958.09,10906.9,10951.21,760.7,8324022.44,USD
2020-09-20 04:00:00,10951.21,10981.61,10943.26,10972.89,669.56,7347306.56,USD
2020-09-20 05:00:00,10972.89,10972.89,10947.62,10959.87,474.35,5205754.95,USD
2020-09-20 06:00:00,10959.87,10979.68,10951.41,10977.61,517.64,5680155.21,USD
2020-09-20 07:00:00,10977.61,10997.27,10960.55,10964.77,607.32,6669074.34,USD
2020-09-20 08:00:00,10964.77,10983.02,10957.4,10961.87,421.63,4626011.09,USD
2020-09-20 09:00:00,10961.87,10971.55,10938.19,10967.57,530.55,5814089.74,USD
2020-09-20 10:00:00,10967.57,10988.49,10948.42,10988.49,437.33,4797363.96,USD
2020-09-20 11:00:00,10988.49,10989.02,10957.0,10957.02,448.05,4915993.74,USD
2020-09-20 12:00:00,10957.02,10960.47,10844.8,10860.23,1903.98,20715607.44,USD
2020-09-20 13:00:00,10860.23,10878.78,10812.16,10875.92,1596.22,17302681.52,USD
2020-09-20 14:00:00,10875.92,10877.78,10840.58,10847.08,786.97,8547554.14,USD
2020-09-20 15:00:00,10847.08,10883.48,10842.56,10849.66,1005.58,10923556.51,USD
2020-09-20 16:00:00,10849.66,10861.23,10775.23,10860.28,1928.54,20867114.7,USD
2020-09-20 17:00:00,10860.28,10904.06,10858.7,10902.22,824.81,8975453.63,USD
2020-09-20 18:00:00,10902.22,10909.25,10873.62,10893.58,631.16,6876516.73,USD
2020-09-20 19:00:00,10893.58,10902.26,10865.01,10876.62,537.53,5852437.9,USD
2020-09-20 20:00:00,10876.62,10881.87,10849.25,10856.95,591.27,6423445.9,USD
2020-09-20 21:00:00,10856.95,10896.66,10827.86,10876.13,777.49,8454145.56,USD
2020-09-20 22:00:00,10876.13,10891.01,10838.1,10878.8,927.37,10071790.48,USD
2020-09-20 23:00:00,10878.8,10938.73,10878.76,10921.85,1453.85,15878207.87,USD
2020-09-21 00:00:00,10921.85,10972.46,10898.32,10960.37,1100.83,12043734.45,USD
2020-09-21 01:00:00,10960.37,10979.52,10945.64,10946.82,833.69,9141379.67,USD
2020-09-21 02:00:00,10946.82,10968.15,10946.82,10950.46,431.2,4725627.54,USD
2020-09-21 03:00:00,10950.46,10966.46,10927.64,10966.37,384.77,4213798.56,USD
2020-09-21 04:00:00,10966.37,10992.25,10962.07,10962.07,444.71,4882206.89,USD
2020-09-21 05:00:00,10962.07,10966.07,10937.53,10966.07,222.04,2432252.72,USD
2020-09-21 06:00:00,10966.07,10977.27,10943.17,10952.37,229.11,2512093.52,USD
2020-09-21 07:00:00,10952.37,10959.09,10894.98,10899.69,544.35,5946779.12,USD
2020-09-21 08:00:00,10899.69,10911.1,10813.35,10850.82,854.13,9277613.77,USD
2020-09-21 09:00:00,10850.82,10858.55,10704.83,10728.91,1649.66,17761528.9,USD
2020-09-21 10:00:00,10728.91,10732.49,10643.89,10669.61,1998.1,21348103.73,USD
2020-09-21 11:00:00,10669.61,10684.61,10581.81,10629.77,2996.66,31832402.92,USD
2020-09-21 12:00:00,10629.77,10633.03,10511.14,10570.71,3069.25,32408410.46,USD
2020-09-21 13:00:00,10570.71,10632.96,10557.93,10596.74,2802.94,29733624.21,USD
2020-09-21 14:00:00,10596.74,10604.29,10342.98,10416.24,6352.17,66430222.95,USD
2020-09-21 15:00:00,10416.24,10451.12,10355.42,10424.37,4341.76,45173150.74,USD
2020-09-21 16:00:00,10424.37,10433.17,10319.73,10384.1,4525.62,47001779.06,USD
2020-09-21 17:00:00,10384.1,10429.99,10374.54,10400.17,1980.44,20614268.31,USD
2020-09-21 18:00:00,10400.17,10442.01,10382.58,10440.78,1699.23,17679765.14,USD
2020-09-21 19:00:00,10440.78,10499.52,10437.93,10499.26,2509.31,26293041.5,USD
2020-09-21 20:00:00,10499.26,10531.76,10479.24,10480.59,2311.17,24294702.49,USD
2020-09-21 21:00:00,10480.59,10535.24,10468.05,10508.46,1143.51,12001898.6,USD
2020-09-21 22:00:00,10508.46,10534.29,10471.94,10486.15,953.65,10012609.69,USD
2020-09-21 23:00:00,10486.15,10506.22,10414.63,10418.14,1528.59,15993191.17,USD
2020-09-22 00:00:00,10418.14,10490.48,10382.94,10461.15,1700.93,17773133.24,USD
2020-09-22 01:00:00,10461.15,10469.93,10408.73,10438.11,1190.17,12414180.46,USD
2020-09-22 02:00:00,10438.11,10465.9,10427.01,10465.9,944.37,9864662.34,USD
2020-09-22 03:00:00,10465.9,10477.18,10441.02,10449.71,935.77,9787712.05,USD
2020-09-22 04:00:00,10449.71,10487.37,10449.71,10464.55,804.39,8424719.77,USD
2020-09-22 05:00:00,10464.55,10473.76,10445.51,10463.53,894.8,9360538.73,USD
2020-09-22 06:00:00,10463.53,10500.85,10412.91,10426.55,1117.56,11685281.34,USD
2020-09-22 07:00:00,10426.55,10443.27,10365.99,10377.3,1069.3,11125055.97,USD
2020-09-22 08:00:00,10377.3,10476.66,10375.79,10463.54,1402.56,14635410.38,USD
2020-09-22 09:00:00,10463.54,10472.13,10449.24,10456.19,694.67,7268684.36,USD
2020-09-22 10:00:00,10456.19,10482.69,10435.6,10464.16,712.22,7450366.63,USD
2020-09-22 11:00:00,10464.16,10502.28,10451.76,10453.94,828.65,8690660.97,USD
2020-09-22 12:00:00,10453.94,10499.05,10432.9,10492.17,1196.55,12532753.24,USD
2020-09-22 13:00:00,10492.17,10520.88,10464.91,10474.61,1876.35,19696121.68,USD
